name,a,e,i,predicted_class,predicted_prob_mean,predicted_prob_std,predictive_entropy,variation_ratio,prob_mean_c0,prob_std_c0,prob_mean_c1,prob_std_c1
4734,33.9914275,0.1056009,10.41138,1,0.9924408,0.0062123034,0.044457205,0.0,0.0075592143,0.0062123067,0.9924408,0.0062123034
4736,44.1063599,0.1398695,27.64334,1,0.98911005,0.009451089,0.060052436,0.0,0.010890051,0.00945109,0.98911005,0.009451089
4738,40.5316666,0.3202472,12.13851,1,0.99166787,0.007310969,0.04818855,0.0,0.008332134,0.007310967,0.99166787,0.007310969
4739,46.4277373,0.1828806,16.64343,1,0.9876205,0.008938604,0.06666996,0.0,0.012379549,0.008938599,0.9876205,0.008938604
4740,100.5460103,0.6813198,19.10362,0,0.62913233,0.27646872,0.65941584,0.0,0.62913233,0.27646872,0.37086764,0.27646872
4741,75.9032057,0.5251117,9.9159,1,0.8641394,0.14928776,0.39737755,0.0,0.13586062,0.14928776,0.8641394,0.14928776
4742,89.4138224,0.7230493,17.3015,1,0.7081751,0.23257576,0.6037776,0.0,0.29182485,0.23257576,0.7081751,0.23257576
4743,44.5972759,0.1873715,29.57805,1,0.98763674,0.009489262,0.06659889,0.0,0.012363335,0.009489262,0.98763674,0.009489262
4744,47.8409072,0.251414,11.40278,1,0.9874317,0.012455921,0.06749495,0.0,0.012568251,0.01245592,0.9874317,0.012455921
4745,50.0268977,0.2455667,10.50431,1,0.98668146,0.011730826,0.07074711,0.0,0.013318609,0.011730827,0.98668146,0.011730826
4751,141.5475767,0.7273235,22.02731,0,0.91241014,0.17769918,0.296926,0.0,0.91241014,0.17769918,0.087589934,0.17769916
4752,152.0915944,0.7641037,19.4303,0,0.9495498,0.1509605,0.19983885,0.0,0.9495498,0.1509605,0.05045027,0.1509605
4753,78.7047885,0.4902634,31.38162,1,0.84965163,0.1323425,0.42331284,0.0,0.1503483,0.13234249,0.84965163,0.1323425
4754,43.216229,0.0454461,2.18875,1,0.98828584,0.010403109,0.0637378,0.0,0.011714204,0.010403106,0.98828584,0.010403109
4755,45.9036532,0.2613105,10.58218,1,0.98748,0.010522733,0.067284435,0.0,0.012520049,0.010522736,0.98748,0.010522733
4756,138.1594529,0.7492622,16.43782,0,0.94178224,0.12652658,0.22203533,0.0,0.94178224,0.12652658,0.05821783,0.12652658
4757,54.7212159,0.4526903,12.87574,1,0.9808668,0.01888823,0.09464626,0.0,0.0191332,0.018888231,0.9808668,0.01888823
4758,43.3487635,0.1310736,16.61796,1,0.98968774,0.009254779,0.057431344,0.0,0.010312208,0.009254782,0.98968774,0.009254779
4759,62.502557,0.4778874,10.94603,1,0.9639761,0.041916505,0.15509523,0.0,0.03602393,0.0419165,0.9639761,0.041916505
4760,44.0306939,0.0706056,1.17999,1,0.9856562,0.014113317,0.075121775,0.0,0.014343794,0.014113315,0.9856562,0.014113317
4761,44.0818865,0.1221802,17.9746,1,0.9889064,0.007851589,0.06096848,0.0,0.011093611,0.007851586,0.9889064,0.007851589
4762,114.215739,0.8110638,0.96546,0,0.8239487,0.22088957,0.4653527,0.0,0.8239487,0.22088957,0.17605126,0.22088957
4763,43.8832489,0.0990914,0.8259,1,0.9878511,0.014073028,0.065657854,0.0,0.012148931,0.014073029,0.9878511,0.014073028
4764,83.0084053,0.7148617,2.14111,1,0.7664857,0.2518195,0.543488,0.0,0.23351438,0.2518195,0.7664857,0.2518195
4765,44.3358474,0.320546,4.54785,1,0.9872185,0.010673594,0.0684237,0.0,0.012781504,0.010673594,0.9872185,0.010673594
4766,134.2948467,0.8498108,31.49174,0,0.8639464,0.21794757,0.39773446,0.0,0.8639464,0.21794757,0.13605365,0.21794757
4767,45.4121833,0.1577172,14.60418,1,0.98702395,0.009604572,0.069267616,0.0,0.012975967,0.009604571,0.98702395,0.009604572
4768,64.1725695,0.3707034,25.87698,1,0.9556018,0.040514838,0.18167847,0.0,0.044398256,0.040514838,0.9556018,0.040514838
4769,74.7555454,0.6780883,11.93043,1,0.8991422,0.13965484,0.32696357,0.0,0.100857735,0.13965484,0.8991422,0.13965484
4770,41.7844537,0.1710532,28.32174,1,0.98997086,0.007125224,0.056135222,0.0,0.010029093,0.0071252305,0.98997086,0.007125224
4771,50.657887,0.3217546,13.99023,1,0.9861026,0.011851776,0.07322653,0.0,0.013897432,0.011851788,0.9861026,0.011851776
4772,36.9162714,0.4393374,26.08005,1,0.9907302,0.0063899998,0.052618742,0.0,0.009269852,0.006390004,0.9907302,0.0063899998
4775,40.2420983,0.0109972,13.29968,1,0.99076635,0.0062191505,0.05244943,0.0,0.009233598,0.006219157,0.99076635,0.0062191505
4776,42.5548141,0.1350593,3.37369,1,0.9893094,0.009275039,0.05915136,0.0,0.0106905885,0.009275041,0.9893094,0.009275039
4777,287.5518046,0.9080569,1.59914,0,0.9951317,0.044102434,0.030780211,0.0,0.9951317,0.044102434,0.0048683006,0.04410243
4778,194.9889101,0.8860319,14.44788,0,0.9858519,0.08520192,0.0742927,0.0,0.9858519,0.08520192,0.014148116,0.08520193
4779,113.2860369,0.8433983,2.18417,0,0.75461215,0.28916758,0.5572112,0.0,0.75461215,0.28916758,0.24538782,0.28916758
4780,46.5337858,0.2500336,8.73997,1,0.9879831,0.010425647,0.06507647,0.0,0.012016918,0.010425648,0.9879831,0.010425647
4781,42.0575757,0.1079721,15.22162,1,0.98922205,0.008183898,0.05954667,0.0,0.010777998,0.008183903,0.98922205,0.008183898
4782,44.6449135,0.0972426,1.86295,1,0.9870452,0.014620149,0.06917581,0.0,0.012954806,0.014620147,0.9870452,0.014620149
4783,41.8011449,0.1968262,1.01702,1,0.99079055,0.00904938,0.052336365,0.0,0.009209428,0.009049378,0.99079055,0.00904938
4784,40.1474674,0.1084509,15.31734,1,0.991324,0.006595465,0.04982507,0.0,0.008676043,0.0065954626,0.991324,0.006595465
4785,42.0142471,0.1088159,1.61865,1,0.9886832,0.011274188,0.061968327,0.0,0.011316789,0.011274191,0.9886832,0.011274188
4786,43.8688128,0.0654559,1.34136,1,0.9880678,0.009986146,0.064702705,0.0,0.011932219,0.009986141,0.9880678,0.009986146
4787,43.4716478,0.0952417,2.49352,1,0.9865206,0.013444267,0.07143814,0.0,0.013479309,0.013444273,0.9865206,0.013444267
4788,80.8646298,0.4768109,1.21666,1,0.77523607,0.24034448,0.5328717,0.0,0.22476402,0.24034448,0.77523607,0.24034448
4790,47.1054825,0.0990531,87.63707,1,0.9953629,0.010778787,0.02954439,0.0,0.0046370565,0.010778785,0.9953629,0.010778787
4791,78.5080915,0.0973796,6.32687,1,0.753724,0.21390826,0.55820686,0.0,0.24627598,0.21390827,0.753724,0.21390826
4792,42.6725957,0.1033048,1.74258,1,0.9879922,0.010726153,0.065036066,0.0,0.01200774,0.010726151,0.9879922,0.010726153
4793,72.2040866,0.6043306,0.44688,1,0.87486535,0.18217558,0.37703213,0.0,0.12513469,0.18217558,0.87486535,0.18217558
4794,70.2257754,0.4641228,12.45938,1,0.9343579,0.07969131,0.24221759,0.0,0.065642044,0.07969132,0.9343579,0.07969131
4795,45.6385311,0.0912106,2.08157,1,0.9869489,0.01350723,0.069592685,0.0,0.0130510805,0.013507233,0.9869489,0.01350723
4796,56.6545564,0.0959937,19.28893,1,0.9739614,0.025406927,0.12068997,0.0,0.026038596,0.025406923,0.9739614,0.025406927
4797,51.3340338,0.0929883,1.47186,1,0.9719525,0.04568711,0.12788796,0.0,0.028047424,0.045687113,0.9719525,0.04568711
4798,48.7643786,0.1093208,0.51964,1,0.98046994,0.026247177,0.09620451,0.0,0.01953006,0.02624718,0.98046994,0.026247177
4799,43.8723604,0.0945791,32.67508,1,0.98619235,0.01107017,0.07284387,0.0,0.0138077345,0.011070173,0.98619235,0.01107017
4800,44.1406474,0.06369,2.41364,1,0.9866095,0.012589246,0.07105662,0.0,0.0133905485,0.012589242,0.9866095,0.012589246
4801,45.1335776,0.0972892,2.97105,1,0.9860679,0.014648732,0.073374435,0.0,0.013932152,0.014648734,0.9860679,0.014648732
4802,39.7862708,0.1077563,2.58319,1,0.9896341,0.008972673,0.057676286,0.0,0.010365921,0.008972676,0.9896341,0.008972673
4803,41.6282465,0.1086337,1.08328,1,0.9875139,0.011101745,0.06713625,0.0,0.012486133,0.011101745,0.9875139,0.011101745
4804,34.319712,0.1066157,10.6005,1,0.9936727,0.0052276906,0.03834144,0.0,0.006327265,0.0052276975,0.9936727,0.0052276906
4805,45.7553113,0.0952288,2.4303,1,0.9856136,0.013380871,0.07530172,0.0,0.014386332,0.013380873,0.9856136,0.013380871
4808,46.4468959,0.1212686,25.27766,1,0.98617744,0.010591185,0.07290702,0.0,0.0138225,0.010591181,0.98617744,0.010591185
4809,38.1055737,0.078787,23.77001,1,0.9912578,0.0059999847,0.050138537,0.0,0.008742248,0.0059999945,0.9912578,0.0059999847
4811,52.465247,0.0401391,34.00719,1,0.9761674,0.018183934,0.11260191,0.0,0.023832703,0.01818393,0.9761674,0.018183934
4812,49.1430674,0.0066683,33.0072,1,0.9804546,0.018580645,0.096264414,0.0,0.019545352,0.018580647,0.9804546,0.018580645
4813,47.3102804,0.0683934,30.5035,1,0.9865161,0.010609413,0.07145772,0.0,0.013483898,0.010609413,0.9865161,0.010609413
4814,44.831847,0.0463805,28.75383,1,0.986726,0.011179525,0.07055534,0.0,0.013274083,0.011179522,0.986726,0.011179525
4815,36.8332442,0.0205235,39.04394,1,0.9909292,0.0069939857,0.051686972,0.0,0.009070859,0.006993989,0.9909292,0.0069939857
4816,45.3420631,0.0349294,2.47828,1,0.9876167,0.012513579,0.06668628,0.0,0.012383266,0.012513582,0.9876167,0.012513579
4817,50.9637004,0.03709,35.1644,1,0.9784276,0.014210684,0.10409715,0.0,0.021572413,0.014210686,0.9784276,0.014210684
4818,43.7686655,0.0382549,24.92446,1,0.988384,0.008360167,0.06330162,0.0,0.011615931,0.008360167,0.988384,0.008360167
4819,38.2954094,0.0391635,20.48637,1,0.9903047,0.007122,0.05459654,0.0,0.009695267,0.007122008,0.9903047,0.007122
4820,43.2964837,0.0213205,3.25485,1,0.9871777,0.011378678,0.06860088,0.0,0.012822278,0.0113786785,0.9871777,0.011378678
4821,44.185618,0.0329539,0.8133,1,0.9867033,0.013419068,0.07065318,0.0,0.013296796,0.013419069,0.9867033,0.013419068
4822,47.508665,0.0483725,28.16513,1,0.9846105,0.010867993,0.07950711,0.0,0.015389435,0.010868005,0.9846105,0.010867993
4823,42.301683,0.0433933,1.12238,1,0.98964584,0.011369929,0.057622608,0.0,0.01035414,0.011369923,0.98964584,0.011369929
4825,45.4476952,0.028149,31.21462,1,0.9852534,0.011153293,0.07682007,0.0,0.014746635,0.01115329,0.9852534,0.011153293
4826,38.7504265,0.0300782,24.1043,1,0.991081,0.0065790797,0.05097286,0.0,0.008918973,0.0065790783,0.991081,0.0065790797
4827,33.5008943,0.0386174,10.48405,1,0.99317497,0.005599382,0.040839512,0.0,0.00682511,0.0055993823,0.99317497,0.005599382
4828,60.1063753,6.08e-05,25.21968,1,0.9654704,0.027016697,0.15015095,0.0,0.03452958,0.0270167,0.9654704,0.027016697
4829,43.4352961,0.0270829,2.38137,1,0.9862644,0.013482875,0.07253565,0.0,0.01373554,0.013482877,0.9862644,0.013482875
4830,44.3584201,0.0218479,35.7165,1,0.98644936,0.00870399,0.07174398,0.0,0.013550614,0.008703993,0.98644936,0.00870399
4831,36.2318194,0.0264504,8.84212,1,0.9917515,0.0055668536,0.04778864,0.0,0.008248557,0.0055668484,0.9917515,0.0055668536
4833,37.0614654,0.0253263,11.59897,1,0.99204034,0.006056943,0.046399854,0.0,0.007959655,0.0060569393,0.99204034,0.006056943
4834,44.6275001,0.0228277,2.75617,1,0.9864072,0.011217738,0.07192473,0.0,0.013592794,0.01121773,0.9864072,0.011217738
4835,34.8895209,0.0295007,8.24699,1,0.992027,0.006080793,0.046464358,0.0,0.007973029,0.0060807928,0.992027,0.006080793
4836,35.377587,0.0229767,9.85062,1,0.99117666,0.005804678,0.050521497,0.0,0.008823252,0.005804679,0.99117666,0.005804678
4837,41.8195299,0.0154254,38.67604,1,0.9874249,0.008107947,0.06752476,0.0,0.01257509,0.008107943,0.9874249,0.008107947
4838,36.0204937,0.0348875,7.76739,1,0.9917093,0.0059196595,0.04799033,0.0,0.008290675,0.005919667,0.9917093,0.0059196595
4839,38.258519,0.0299713,26.41041,1,0.99065,0.007278923,0.052992865,0.0,0.009349992,0.007278928,0.99065,0.007278923
4840,47.0278768,0.0191423,2.30907,1,0.98106694,0.01900461,0.093857065,0.0,0.01893301,0.019004608,0.98106694,0.01900461
4841,42.9890887,0.1443615,13.51988,1,0.9900396,0.0076854643,0.055819564,0.0,0.009960417,0.0076854625,0.9900396,0.0076854643
4842,40.1355454,0.0254946,15.22084,1,0.9910009,0.0073371246,0.05135008,0.0,0.008999139,0.007337122,0.9910009,0.0073371246
4843,39.3298741,0.0387493,52.17795,1,0.9951198,0.005585141,0.030843403,0.0,0.0048801857,0.0055851396,0.9951198,0.005585141
4844,43.2129039,0.0081903,14.35542,1,0.9883246,0.00802705,0.06356591,0.0,0.011675464,0.00802705,0.9883246,0.00802705
4845,50.1490684,0.0104933,24.33964,1,0.98640764,0.01011344,0.07192281,0.0,0.013592335,0.010113439,0.98640764,0.01011344
4846,43.5805292,0.0165381,0.31835,1,0.98693544,0.012028634,0.06965098,0.0,0.01306456,0.012028626,0.98693544,0.012028634
4847,39.5198038,0.0438196,15.3058,1,0.99129295,0.006634873,0.049971897,0.0,0.008707026,0.006634867,0.99129295,0.006634873
4848,48.0634697,0.0570784,23.84539,1,0.9829271,0.013859124,0.08641748,0.0,0.017072884,0.013859123,0.9829271,0.013859124
4849,39.4317042,0.7777092,79.58574,1,0.9980438,0.009973133,0.014154776,0.0,0.0019562254,0.009973137,0.9980438,0.009973133
4850,37.272457,0.0316725,24.7039,1,0.9901181,0.0075161764,0.05545832,0.0,0.009881944,0.007516178,0.9901181,0.0075161764
4851,39.1790264,0.0468392,31.14254,1,0.9896681,0.008047892,0.057521522,0.0,0.010331996,0.008047895,0.9896681,0.008047892
4852,41.5290482,0.0232245,24.91104,1,0.98974496,0.007363062,0.057170086,0.0,0.010255003,0.0073630577,0.98974496,0.007363062
4854,42.9665663,0.0236252,32.50943,1,0.9884014,0.008972922,0.06322433,0.0,0.011598544,0.008972926,0.9884014,0.008972922
4855,34.8197215,0.0266378,21.22586,1,0.99250656,0.0058972156,0.04413587,0.0,0.00749337,0.0058972193,0.99250656,0.0058972156
4856,41.6948199,0.0307574,20.30333,1,0.9897431,0.007107506,0.05717851,0.0,0.0102568455,0.007107505,0.9897431,0.007107506
4857,45.7537162,0.0157663,61.47008,1,0.9952899,0.0063712415,0.029936142,0.0,0.0047101555,0.0063712387,0.9952899,0.0063712415
4858,33.360308,0.0169855,7.9971,1,0.9914403,0.0054372796,0.049273204,0.0,0.008559743,0.0054372754,0.9914403,0.0054372796
4859,39.0637769,0.0568771,19.91057,1,0.9893831,0.007512275,0.058817253,0.0,0.010616852,0.007512279,0.9893831,0.007512275
4860,47.9642156,0.0558718,71.91306,1,0.99119306,0.030452278,0.050444264,0.0,0.0088069085,0.03045228,0.99119306,0.030452278
4861,47.504139,0.1709981,21.83188,1,0.98644465,0.009782576,0.07176431,0.0,0.013555366,0.009782576,0.98644465,0.009782576
4862,39.153923,0.0486212,31.49988,1,0.99048805,0.007734314,0.053746622,0.0,0.00951194,0.007734307,0.99048805,0.007734314
4863,35.6444327,0.0230733,20.16634,1,0.9916974,0.0063980995,0.04804757,0.0,0.008302651,0.0063980944,0.9916974,0.0063980995
4864,33.2276093,0.0377058,25.66847,1,0.9911225,0.005656638,0.050777297,0.0,0.008877475,0.0056566373,0.9911225,0.005656638
4865,41.012123,0.0041262,3.63097,1,0.98999834,0.009221705,0.05600901,0.0,0.0100016175,0.009221706,0.98999834,0.009221705
4866,46.3578216,0.2354334,25.56577,1,0.9872644,0.009561936,0.068223774,0.0,0.0127355065,0.009561935,0.9872644,0.009561936
4867,42.5496277,0.0709422,34.74365,1,0.98752457,0.009403633,0.06708949,0.0,0.012475427,0.009403634,0.98752457,0.009403633
4868,43.0589982,0.1427652,16.88756,1,0.9895159,0.007796605,0.05821433,0.0,0.010484085,0.007796609,0.9895159,0.007796605
4869,42.0008685,0.0356138,11.1507,1,0.9897031,0.007552278,0.057361387,0.0,0.010296897,0.007552277,0.9897031,0.007552278
4870,39.4756388,0.2067035,11.04527,1,0.99077725,0.0069626276,0.052398715,0.0,0.009222768,0.0069626262,0.99077725,0.0069626276
4871,47.5582448,0.3247211,23.83426,1,0.9866227,0.010703433,0.070999555,0.0,0.013377249,0.010703428,0.9866227,0.010703433
4872,39.2351514,0.1146549,22.10678,1,0.9896467,0.006914015,0.05761896,0.0,0.010353348,0.0069140177,0.9896467,0.006914015
4874,44.2351363,0.0970197,9.75614,1,0.98857546,0.007482756,0.062449563,0.0,0.011424564,0.007482757,0.98857546,0.007482756
4875,44.680905,0.1950645,33.02541,1,0.98717093,0.009577667,0.068630226,0.0,0.012829023,0.009577666,0.98717093,0.009577667
4878,45.7171252,0.1553919,15.4895,1,0.98762923,0.010100882,0.066631585,0.0,0.012370786,0.010100881,0.98762923,0.010100882
4879,93.7389807,0.6315522,5.89538,1,0.51340264,0.3009352,0.6927879,0.0,0.48659736,0.3009352,0.51340264,0.3009352
4880,31.4186282,0.9071283,105.22204,1,0.9976539,0.011522656,0.016548881,0.0,0.0023460803,0.011522659,0.9976539,0.011522656
4882,40.6354984,0.095452,20.44153,1,0.9900494,0.0061934907,0.055774078,0.0,0.009950513,0.0061934926,0.9900494,0.0061934907
4883,42.3347061,0.1451057,12.2966,1,0.99080443,0.007994835,0.05227152,0.0,0.009195577,0.007994833,0.99080443,0.007994835
4884,38.5192268,0.0529043,35.0103,1,0.9901333,0.0077484353,0.055388294,0.0,0.009866748,0.0077484366,0.9901333,0.0077484353
4885,50.1912426,0.2440606,42.31367,1,0.9825869,0.017335502,0.0877929,0.0,0.0174131,0.017335502,0.9825869,0.017335502
4886,77.7414301,0.5971581,28.95851,1,0.86551833,0.1544423,0.39481825,0.0,0.13448168,0.1544423,0.86551833,0.1544423
4887,40.3026281,0.1659488,23.13799,1,0.9905845,0.006516038,0.053298265,0.0,0.009415546,0.0065160375,0.9905845,0.006516038
4888,45.698286,0.1891461,7.06551,1,0.9889083,0.011505262,0.060959823,0.0,0.011091678,0.011505259,0.9889083,0.011505262
4889,42.1844092,0.0341492,28.55273,1,0.98763525,0.008955912,0.06660517,0.0,0.012364753,0.008955916,0.98763525,0.008955912
4890,44.821222,0.1248285,6.39061,1,0.9859279,0.012281663,0.07396962,0.0,0.014072015,0.012281662,0.9859279,0.012281663
4891,42.5298075,0.0851633,6.24406,1,0.9894731,0.008213413,0.05840879,0.0,0.010526866,0.008213415,0.9894731,0.008213413
4892,48.3161221,0.2881632,13.03568,1,0.9873241,0.009709528,0.067963995,0.0,0.012675839,0.009709525,0.9873241,0.009709528
4893,58.1867692,0.3023245,14.37019,1,0.97589785,0.026509244,0.113600776,0.0,0.024102146,0.026509246,0.97589785,0.026509244
4894,46.1386674,0.1214069,4.09527,1,0.9868866,0.014624043,0.06986232,0.0,0.013113474,0.0146240415,0.9868866,0.014624043
4895,125.9406008,0.8077562,4.40478,0,0.89960176,0.18522951,0.3259571,0.0,0.89960176,0.18522951,0.10039821,0.18522951
4896,59.8973664,0.6010171,3.9628,1,0.96190554,0.06603268,0.16184023,0.0,0.038094457,0.06603268,0.96190554,0.06603268
4897,45.8088738,0.1947039,12.57354,1,0.98796344,0.00957872,0.06516334,0.0,0.01203663,0.009578726,0.98796344,0.00957872
4898,60.5209425,0.3418936,15.6048,1,0.97673357,0.022292057,0.11049282,0.0,0.023266463,0.022292063,0.97673357,0.022292057
4900,48.0018465,0.1011882,12.04537,1,0.98618245,0.012519649,0.072885744,0.0,0.013817519,0.012519654,0.98618245,0.012519649
4901,43.9970079,0.04989,8.89902,1,0.99012077,0.008333601,0.055445906,0.0,0.009879247,0.0083336,0.99012077,0.008333601
4902,44.3213905,0.0249189,4.54341,1,0.98545766,0.0128212245,0.07596011,0.0,0.014542302,0.012821229,0.98545766,0.0128212245
4903,44.0266406,0.1611138,5.74111,1,0.9883721,0.010451552,0.06335465,0.0,0.011627869,0.010451553,0.9883721,0.010451552
4904,43.9811144,0.2967003,16.93113,1,0.9899297,0.007235891,0.05632424,0.0,0.01007027,0.007235903,0.9899297,0.007235891
4905,94.7051073,0.6367244,24.40615,1,0.5222138,0.30194765,0.69215995,0.0,0.47778618,0.30194765,0.5222138,0.30194765
4906,42.6462159,0.1900249,7.94983,1,0.99057657,0.0077978815,0.053334944,0.0,0.0094234105,0.0077978815,0.99057657,0.0077978815
4907,42.1620465,0.0695178,22.81253,1,0.9894148,0.0075891544,0.058673803,0.0,0.010585252,0.007589152,0.9894148,0.0075891544
4908,43.9054307,0.1005571,10.88942,1,0.98853254,0.00880793,0.06264066,0.0,0.011467408,0.00880793,0.98853254,0.00880793
4909,44.422232,0.1615633,10.43004,1,0.98922426,0.008733222,0.05953687,0.0,0.01077584,0.008733225,0.98922426,0.008733222
4910,43.0289385,0.128424,20.75618,1,0.9884943,0.008686393,0.06281163,0.0,0.011505817,0.008686393,0.9884943,0.008686393
4911,46.7003624,0.2066424,27.88274,1,0.9870774,0.010672262,0.06903644,0.0,0.012922659,0.010672259,0.9870774,0.010672262
4912,33.3067704,0.1069157,14.96896,1,0.99288934,0.0056493212,0.042255767,0.0,0.0071106567,0.005649322,0.99288934,0.0056493212
4913,44.4430744,0.1175443,8.72205,1,0.9885455,0.008956467,0.06258322,0.0,0.011454536,0.008956472,0.9885455,0.008956467
4914,47.6056572,0.141847,27.45253,1,0.9873253,0.010462387,0.06795883,0.0,0.012674654,0.010462388,0.9873253,0.010462387
4915,42.7120317,0.1167643,27.07512,1,0.98931575,0.008557383,0.059122685,0.0,0.010684269,0.008557381,0.98931575,0.008557383
4916,49.0000759,0.2528272,27.60341,1,0.9845391,0.014413456,0.079803914,0.0,0.015460848,0.014413454,0.9845391,0.014413456
4917,47.6042388,0.1663511,23.51547,1,0.98777956,0.009062923,0.065972105,0.0,0.012220421,0.009062923,0.98777956,0.009062923
4918,40.9177648,0.1194484,21.51338,1,0.98908114,0.008018687,0.060182564,0.0,0.010918907,0.00801869,0.98908114,0.008018687
4919,60.051546,0.2939992,24.07626,1,0.9707782,0.0297073,0.13202672,0.0,0.029221868,0.029707301,0.9707782,0.0297073
4920,48.8659173,0.2479352,17.20627,1,0.98556274,0.011089753,0.075516656,0.0,0.014437212,0.011089757,0.98556274,0.011089753
4921,51.9053986,0.3028275,18.54915,1,0.9820236,0.014799514,0.09005529,0.0,0.01797632,0.014799511,0.9820236,0.014799514
4922,43.476779,0.0637591,3.5507,1,0.98574567,0.014717636,0.07474298,0.0,0.014254306,0.014717633,0.98574567,0.014717636
4923,45.6222593,0.1596124,21.4217,1,0.9878595,0.009608848,0.06562089,0.0,0.01214053,0.009608848,0.9878595,0.009608848
4924,44.2268905,0.0279672,4.79079,1,0.9861456,0.011735628,0.073043086,0.0,0.013854409,0.011735622,0.9861456,0.011735628
4925,43.4248632,0.0811678,12.3627,1,0.9902548,0.007807045,0.054827053,0.0,0.009745112,0.007807048,0.9902548,0.007807045
4926,45.7780049,0.1491401,25.05489,1,0.9879143,0.008602176,0.06537959,0.0,0.012085707,0.008602178,0.9879143,0.008602176
